/ib_data/NGA_cities2/Minneapolis_2005_1024.nui, -93.5647,45.1814,-92.9436,44.6593
/ib_data/NGA_cities2/Montevideo_2005_1024.nui, -56.2907,-34.7829,-55.9987,-34.9444
/ib_data/NGA_cities2/Montreal_2005_1024.nui, -73.9783,45.7427,-73.4413,45.3758
/ib_data/NGA_cities2/Moscow_2006_1024.nui, 37.342,56.0091,37.9369,55.5275
/ib_data/NGA_cities2/Naimey_2005_1024.nui, 2.07519,13.5652,2.20527,13.4684
/ib_data/NGA_cities2/Nairobi_2005_1024.nui, 36.7291,-1.22086,36.9652,-1.36207
/ib_data/NGA_cities2/Naples_2006_1024.nui, 14.1418,41.009,14.3907,40.7849
/ib_data/NGA_cities2/Nashville_2005_1024.nui, -86.9474,36.3347,-86.5753,36.0147
/ib_data/NGA_cities2/New_Orleans_2005_1024.nui, -90.2957,30.1043,-89.8766,29.7937
/ib_data/NGA_cities2/New_York_2006_1024.nui, -74.2358,40.9685,-73.7169,40.5294
/ib_data/NGA_cities2/Nouakchott_2006_1024.nui, -16.0307,18.1461,-15.8985,18.033
/ib_data/NGA_cities2/Novosibirsk_2005_1024.nui, 82.7785,55.1532,83.0379,54.9224
/ib_data/NGA_cities2/Oakland_2006_1024.nui, -122.355,37.9372,-122.109,37.6677
/ib_data/NGA_cities2/Oklahoma_City_2006_1024.nui, -97.7677,35.6834,-97.3293,35.3074
/ib_data/NGA_cities2/Omaha_2005_1024.nui, -96.1831,41.3712,-95.8347,41.0993
/ib_data/NGA_cities2/Orlando_2005_1024.nui, -81.6055,28.7304,-81.1598,28.3734
/ib_data/NGA_cities2/Osaka_2006_1024.nui, 0,0,0,0
/ib_data/NGA_cities2/Oslo_2005_1024.nui, 10.3851,60.0151,11.0859,59.7386
/ib_data/NGA_cities2/Ottawa_2006_1024.nui, -75.8874,45.5376,-75.454,45.2999
/ib_data/NGA_cities2/Paris_2005_1024.nui, 1.98781,49.075,2.73983,48.5697
/ib_data/NGA_cities2/Perth_2006_1024.nui, 115.708,-31.7093,116.041,-32.1594
/ib_data/NGA_cities2/Philadelphia_2005_1024.nui, -75.4857,40.2482,-74.8158,39.7449
/ib_data/NGA_cities2/Phnom_Penh_2005_1024.nui, 104.823,11.6113,104.943,11.5137
/ib_data/NGA_cities2/Phoenix_2005_1024.nui, -112.434,33.6978,-111.591,33.198
/ib_data/NGA_cities2/Pittsburgh_2005_1024.nui, -80.2823,40.5804,-79.7654,40.2588
/ib_data/NGA_cities2/Portland_2005_1024.nui, -123.011,45.7471,-122.365,45.313
/ib_data/NGA_cities2/Prague_2005_1024.nui, 14.217,50.1571,14.5919,49.9863
/ib_data/NGA_cities2/Provo_2005_1024.nui, -111.896,40.4335,-111.542,40.0874
/ib_data/NGA_cities2/Pune_2005_1024.nui, 73.7824,18.5988,73.9435,18.444
/ib_data/NGA_cities2/Pyong_Yang_2005_1024.nui, 125.646,39.1118,125.88,38.956
/ib_data/NGA_cities2/Quebec_2006_1024.nui, -71.3967,46.9247,-71.1163,46.7343
/ib_data/NGA_cities2/Quito_2005_1024.nui, -78.5885,-0.0666667,-78.418,-0.356383
/ib_data/NGA_cities2/Rangoon_2005_1024.nui, 96.0446,16.9459,96.2436,16.7571
/ib_data/NGA_cities2/Regina_2006_1024.nui, -104.708,50.5065,-104.524,50.3953
/ib_data/NGA_cities2/Reykjavik_2005_1024.nui, -22.0579,64.1832,-21.734,64.0355
/ib_data/NGA_cities2/Riga_2005_1024.nui, 23.9447,57.0859,24.2656,56.8761
/ib_data/NGA_cities2/Rio_de_Janeiro_2006_1024.nui, -43.5275,-22.6447,-43.1352,-23.0524
/ib_data/NGA_cities2/Riyadh_2006_1024.nui, 46.5859,24.8332,46.8596,24.5194
/ib_data/NGA_cities2/Rome_2006_1024.nui, 12.3442,42.0019,12.67,41.7869
/ib_data/NGA_cities2/Salt_Lake_City_2005_1024.nui, -112.13,40.9583,-111.769,40.4638
/ib_data/NGA_cities2/Sana_2006_1024.nui, 44.1059,15.5111,44.2823,15.2517
/ib_data/NGA_cities2/San_Antonio_2006_1024.nui, -98.7323,29.6561,-98.2536,29.3135
/ib_data/NGA_cities2/San_Diego_2005_1024.nui, -117.304,32.9417,-116.877,32.5473
/ib_data/NGA_cities2/San_Francisco_2005_1024.nui, -122.546,37.8652,-122.337,37.5843
/ib_data/NGA_cities2/San_Jose_2006_1024.nui, -84.1802,10.0295,-83.9933,9.85078
/ib_data/NGA_cities2/San_Jose_USA_2005_1024.nui, -121.935,37.3698,-121.779,37.2399
/ib_data/NGA_cities2/San_Salvador_2006_1024.nui, -89.3087,13.756,-89.0787,13.647
/ib_data/NGA_cities2/Santiago_2006_1024.nui, -70.8067,-33.3105,-70.4929,-33.6436
/ib_data/NGA_cities2/Santo_Domingo_2006_1024.nui, -70.0049,18.5581,-69.7856,18.4158
/ib_data/NGA_cities2/Sao_Paolo_2005_1024.nui, -46.8612,-23.364,-46.3242,-23.7979
/ib_data/NGA_cities2/Saratov_2005_1024.nui, 45.8359,51.667,46.2468,51.3437
/ib_data/NGA_cities2/Saskatoon_2006_1024.nui, -106.766,52.2053,-106.557,52.085
/ib_data/NGA_cities2/Seattle_2005_1024.nui, -122.634,48.0443,-122.087,47.0727
/ib_data/NGA_cities2/Shanghai_2005_1024.nui, 121.323,31.4174,121.596,31.1231
/ib_data/NGA_cities2/Skopje_2005_1024.nui, 21.3285,42.0657,21.535,41.9531
/ib_data/NGA_cities2/Spokane_2006_1024.nui, -117.497,47.7583,-117.126,47.5914
/ib_data/NGA_cities2/St_Louis_2005_1024.nui, -90.5796,38.8761,-90.0755,38.4164
/ib_data/NGA_cities2/Stockholm_2005_1024.nui, 17.7153,59.5507,18.3384,59.1107
/ib_data/NGA_cities2/St_Petersburg_2005_1024.nui, 30.108,60.0975,30.5195,59.7875
/ib_data/NGA_cities2/Sydney_2005_1024.nui, 150.652,-33.6379,151.326,-34.0802
/ib_data/NGA_cities2/Tallinn_2005_1024.nui, 24.6053,59.5325,24.9289,59.3116
/ib_data/NGA_cities2/Tampa_Bay_2006_1024.nui, -82.873,28.1801,-82.3242,27.6024
/ib_data/NGA_cities2/Tashkent_2006_1024.nui, 69.1016,41.3982,69.4191,41.1621
/ib_data/NGA_cities2/Tbilisi_2006_1024.nui, 44.7031,41.833,44.979,41.6529
/ib_data/NGA_cities2/Tehran_2006_1024.nui, 51.25,35.8299,51.605,35.5787
/ib_data/NGA_cities2/Tokyo_2006_1024.nui, 139.354,36.089,140.126,35.2532
/ib_data/NGA_cities2/Torino_2005_1024.nui, 7.49522,45.1675,7.79157,44.9704
/ib_data/NGA_cities2/Toronto_2005_1024.nui, -79.8498,43.9264,-79.1186,43.3719
/ib_data/NGA_cities2/Tripoli_2006_1024.nui, 12.9894,32.924,13.4134,32.8092
/ib_data/NGA_cities2/Tucson_2006_1024.nui, -111.121,32.3988,-110.713,32.0887
/ib_data/NGA_cities2/Tunis_2006_1024.nui, 10.0992,36.8903,10.2601,36.7352
/ib_data/NGA_cities2/Ulan_Bator_2006_1024.nui, 106.723,47.951,107.038,47.8163
/ib_data/NGA_cities2/Vancouver_2006_1024.nui, -123.302,49.3758,-122.723,49.076
/ib_data/NGA_cities2/Victoria_2006_1024.nui, -123.541,48.5337,-123.256,48.3916
/ib_data/NGA_cities2/Warsaw_2005_1024.nui, 20.758,52.3449,21.1398,52.116
/ib_data/NGA_cities2/Washington_2006_1024.nui, -77.2567,39.032,-76.8328,38.7537
/ib_data/NGA_cities2/Windhoek_2005_1024.nui, 17.0065,-22.4905,17.1135,-22.6314
/ib_data/NGA_cities2/Winnipeg_2006_1024.nui, -97.3327,49.9727,-96.9648,49.7653
/ib_data/NGA_cities2/Yekaterinburg_2005_1024.nui, 60.4546,56.922,60.7186,56.7361
/ib_data/NGA_cities2/Yellowstone_2006_1024.nui, -111.188,45.1318,-109.819,44.0974
/ib_data/NGA_cities2/Yeravan_2005_1024.nui, 44.4221,40.2407,44.6001,40.1051
